ord,Line,Cycle,Type,X_type,In TGS?,Pedigree,Par1,Par2,GPar1,GPar2,GPar3,GPar4,GGPar1,GGPar2,GGPar3,GGPar4,GGPar5,GGPar6,GGPar7,GGPar8
609,MS12_2107-019,C3,Ran,NA,x,MS11S2016-001/MS11S2064-005,MS11S2016-001,MS11S2064-005,MS10S3014-007,MS10S3037-010,MS10S3037-010,MS10S3045-010,M122,ND25728,ND20448,ND25160,ND20448,ND25160,ND26036,ND24906
610,MS12_2107-022,C3,Ran,NA,x,MS11S2016-001/MS11S2064-005,MS11S2016-001,MS11S2064-005,MS10S3014-007,MS10S3037-010,MS10S3037-010,MS10S3045-010,M122,ND25728,ND20448,ND25160,ND20448,ND25160,ND26036,ND24906
611,MS12_2112-003,C3,Ran,NA,x,MS11S2016-021/MS11S2080-015,MS11S2016-021,MS11S2080-015,MS10S3014-007,MS10S3037-010,MS10S3055-006,MS10S3018-006,M122,ND25728,ND20448,ND25160,6B04-0290,ND26036,FEG175-57,ND25986
612,MS12_2113-002,C3,Ran,NA,x,MS11S2020-020/MS11S2058-022,MS11S2020-020,MS11S2058-022,MS10S3014-016,MS10S3041-010,MS10S3034-018,MS10S3029-013,M122,ND25728,ND25160,ND24906,6B03-4478,FEG175-57,FEG183-52,CELEBRATION
613,MS12_2113-017,C3,Ran,NA,x,MS11S2020-020/MS11S2058-022,MS11S2020-020,MS11S2058-022,MS10S3014-016,MS10S3041-010,MS10S3034-018,MS10S3029-013,M122,ND25728,ND25160,ND24906,6B03-4478,FEG175-57,FEG183-52,CELEBRATION
614,MS12_2113-022,C3,Ran,NA,x,MS11S2020-020/MS11S2058-022,MS11S2020-020,MS11S2058-022,MS10S3014-016,MS10S3041-010,MS10S3034-018,MS10S3029-013,M122,ND25728,ND25160,ND24906,6B03-4478,FEG175-57,FEG183-52,CELEBRATION
615,MS12_2115-013,C3,Ran,NA,x,MS11S2021-003/MS11S2053-015,MS11S2021-003,MS11S2053-015,MS10S3014-020,MS10S3040-004,MS10S3032-016,MS10S3004-004,M122,ND25728,ND24906,ND25652,6B03-4304,FEG175-57,M138,FEG175-57
616,MS12_2117-005,C3,Ran,NA,x,MS11S2024-006/MS11S2029-014,MS11S2024-006,MS11S2029-014,MS10S3016-010,MS10S3019-015,MS10S3018-006,MS10S3055-014,M138,ND25728,FEG175-57,ND26104,FEG175-57,ND25986,6B04-0290,ND26036
617,MS12_2123-015,C3,Ran,NA,x,MS11S2026-006/MS11S2075-019,MS11S2026-006,MS11S2075-019,MS10S3018-001,MS10S3021-013,MS10S3050-024,MS10S3049-003,FEG175-57,ND25986,ND24906,FEG183-52,ND26036,6B05-0922,ND25728,CELEBRATION
624,MS12_2131-014,C3,Ran,NA,x,MS11S2029-019/MS11S2014-023,MS11S2029-019,MS11S2014-023,MS10S3018-006,MS10S3055-014,MS10S3013-016,MS10S3018-006,FEG175-57,ND25986,6B04-0290,ND26036,M122,FEG183-52,FEG175-57,ND25986
626,MS12_2134-013,C3,Ran,NA,x,MS11S2029-024/MS11S2028-017,MS11S2029-024,MS11S2028-017,MS10S3018-006,MS10S3055-014,MS10S3018-006,MS10S3015-004,FEG175-57,ND25986,6B04-0290,ND26036,FEG175-57,ND25986,FEG141-20,ND24906
618,MS12_2125-011,C3,Ran,NA,x,MS11S2029-011/MS11S2052-012,MS11S2029-011,MS11S2052-012,MS10S3018-006,MS10S3055-014,MS10S3032-016,MS10S3019-015,FEG175-57,ND25986,6B04-0290,ND26036,6B03-4304,FEG175-57,FEG175-57,ND26104
619,MS12_2125-013,C3,Ran,NA,x,MS11S2029-011/MS11S2052-012,MS11S2029-011,MS11S2052-012,MS10S3018-006,MS10S3055-014,MS10S3032-016,MS10S3019-015,FEG175-57,ND25986,6B04-0290,ND26036,6B03-4304,FEG175-57,FEG175-57,ND26104
625,MS12_2132-009,C3,Ran,NA,x,MS11S2029-019/MS11S2069-019,MS11S2029-019,MS11S2069-019,MS10S3018-006,MS10S3055-014,MS10S3046-019,MS10S3055-008,FEG175-57,ND25986,6B04-0290,ND26036,ND26104,ND24906,6B04-0290,ND26036
620,MS12_2128-004,C3,Ran,NA,x,MS11S2029-014/MS11S2082-001,MS11S2029-014,MS11S2082-001,MS10S3018-006,MS10S3055-014,MS10S3055-010,MS10S3032-010,FEG175-57,ND25986,6B04-0290,ND26036,6B04-0290,ND26036,6B03-4304,FEG175-57
621,MS12_2128-010,C3,Ran,NA,x,MS11S2029-014/MS11S2082-001,MS11S2029-014,MS11S2082-001,MS10S3018-006,MS10S3055-014,MS10S3055-010,MS10S3032-010,FEG175-57,ND25986,6B04-0290,ND26036,6B04-0290,ND26036,6B03-4304,FEG175-57
622,MS12_2128-014,C3,Ran,NA,x,MS11S2029-014/MS11S2082-001,MS11S2029-014,MS11S2082-001,MS10S3018-006,MS10S3055-014,MS10S3055-010,MS10S3032-010,FEG175-57,ND25986,6B04-0290,ND26036,6B04-0290,ND26036,6B03-4304,FEG175-57
623,MS12_2128-017,C3,Ran,NA,x,MS11S2029-014/MS11S2082-001,MS11S2029-014,MS11S2082-001,MS10S3018-006,MS10S3055-014,MS10S3055-010,MS10S3032-010,FEG175-57,ND25986,6B04-0290,ND26036,6B04-0290,ND26036,6B03-4304,FEG175-57
627,MS12_2135-017,C3,Ran,NA,x,MS11S2033-024/MS11S2058-021,MS11S2033-024,MS11S2058-021,MS10S3021-009,MS10S3014-008,MS10S3034-018,MS10S3029-013,ND24906,FEG183-52,M122,ND25728,6B03-4478,FEG175-57,FEG183-52,CELEBRATION
628,MS12_2138-014,C3,Ran,NA,x,MS11S2040-020/MS11S2016-016,MS11S2040-020,MS11S2016-016,MS10S3024-005,MS10S3041-010,MS10S3014-007,MS10S3037-010,ND26036,FEG154-47,ND25160,ND24906,M122,ND25728,ND20448,ND25160
629,MS12_2138-019,C3,Ran,NA,x,MS11S2040-020/MS11S2016-016,MS11S2040-020,MS11S2016-016,MS10S3024-005,MS10S3041-010,MS10S3014-007,MS10S3037-010,ND26036,FEG154-47,ND25160,ND24906,M122,ND25728,ND20448,ND25160
630,MS12_2143-021,C3,Ran,NA,x,MS11S2052-019/MS11S2007-023,MS11S2052-019,MS11S2007-023,MS10S3032-016,MS10S3019-015,MS10S3008-005,MS10S3014-002,6B03-4304,FEG175-57,FEG175-57,ND26104,FEG154-47,FEG175-57,M122,ND25728
631,MS12_2144-008,C3,Ran,NA,x,MS11S2052-024/MS11S2064-009,MS11S2052-024,MS11S2064-009,MS10S3032-016,MS10S3019-015,MS10S3037-010,MS10S3045-010,6B03-4304,FEG175-57,FEG175-57,ND26104,ND20448,ND25160,ND26036,ND24906
632,MS12_2145-003,C3,Ran,NA,x,MS11S2052-024/MS11S2079-018,MS11S2052-024,MS11S2079-018,MS10S3032-016,MS10S3019-015,MS10S3055-006,MS10S3012-012,6B03-4304,FEG175-57,FEG175-57,ND26104,6B04-0290,ND26036,FEG183-52,FEG141-20
633,MS12_2145-021,C3,Ran,NA,x,MS11S2052-024/MS11S2079-018,MS11S2052-024,MS11S2079-018,MS10S3032-016,MS10S3019-015,MS10S3055-006,MS10S3012-012,6B03-4304,FEG175-57,FEG175-57,ND26104,6B04-0290,ND26036,FEG183-52,FEG141-20
634,MS12_2148-004,C3,Ran,NA,x,MS11S2058-004/MS11S2021-008,MS11S2058-004,MS11S2021-008,MS10S3034-018,MS10S3029-013,MS10S3014-020,MS10S3040-004,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,M122,ND25728,ND24906,ND25652
635,MS12_2148-020,C3,Ran,NA,x,MS11S2058-004/MS11S2021-008,MS11S2058-004,MS11S2021-008,MS10S3034-018,MS10S3029-013,MS10S3014-020,MS10S3040-004,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,M122,ND25728,ND24906,ND25652
636,MS12_2150-010,C3,Ran,NA,x,MS11S2058-014/MS11S2024-013,MS11S2058-014,MS11S2024-013,MS10S3034-018,MS10S3029-013,MS10S3016-010,MS10S3019-015,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,M138,ND25728,FEG175-57,ND26104
637,MS12_2151-018,C3,Ran,NA,x,MS11S2058-014/MS11S2080-019,MS11S2058-014,MS11S2080-019,MS10S3034-018,MS10S3029-013,MS10S3055-006,MS10S3018-006,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,6B04-0290,ND26036,FEG175-57,ND25986
638,MS12_2151-019,C3,Ran,NA,x,MS11S2058-014/MS11S2080-019,MS11S2058-014,MS11S2080-019,MS10S3034-018,MS10S3029-013,MS10S3055-006,MS10S3018-006,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,6B04-0290,ND26036,FEG175-57,ND25986
641,MS12_2159-004,C3,Ran,NA,x,MS11S2070-018/MS11S2040-020,MS11S2070-018,MS11S2040-020,MS10S3048-002,MS10S3055-008,MS10S3024-005,MS10S3041-010,ND24906,6B03-4304,6B04-0290,ND26036,ND26036,FEG154-47,ND25160,ND24906
642,MS12_2159-006,C3,Ran,NA,x,MS11S2070-018/MS11S2040-020,MS11S2070-018,MS11S2040-020,MS10S3048-002,MS10S3055-008,MS10S3024-005,MS10S3041-010,ND24906,6B03-4304,6B04-0290,ND26036,ND26036,FEG154-47,ND25160,ND24906
639,MS12_2158-023,C3,Ran,NA,x,MS11S2070-017/MS11S2057-016,MS11S2070-017,MS11S2057-016,MS10S3048-002,MS10S3055-008,MS10S3034-018,MS10S3045-010,ND24906,6B03-4304,6B04-0290,ND26036,6B03-4478,FEG175-57,ND26036,ND24906
640,MS12_2158-024,C3,Ran,NA,x,MS11S2070-017/MS11S2057-016,MS11S2070-017,MS11S2057-016,MS10S3048-002,MS10S3055-008,MS10S3034-018,MS10S3045-010,ND24906,6B03-4304,6B04-0290,ND26036,6B03-4478,FEG175-57,ND26036,ND24906
643,MS12_2162-011,C3,Ran,NA,x,MS11S2076-002/MS11S2025-021,MS11S2076-002,MS11S2025-021,MS10S3053-015,MS10S3019-015,MS10S3016-010,MS10S3036-002,6B03-4478,ND25986,FEG175-57,ND26104,M138,ND25728,M122,6B03-4304
644,MS12_2164-020,C3,Ran,NA,x,MS11S2076-021/MS11S2058-019,MS11S2076-021,MS11S2058-019,MS10S3053-015,MS10S3019-015,MS10S3034-018,MS10S3029-013,6B03-4478,ND25986,FEG175-57,ND26104,6B03-4478,FEG175-57,FEG183-52,CELEBRATION
645,MS12_2167-007,C3,Ran,NA,x,MS11S2077-013/MS11S2090-020,MS11S2077-013,MS11S2090-020,MS10S3053-015,MS10S3040-004,MS10S3063-013,MS10S3014-016,6B03-4478,ND25986,ND24906,ND25652,6B03-4478,6B05-0922,M122,ND25728
650,MS12_2175-013,C3,Ran,NA,x,MS11S2080-010/MS11S2026-020,MS11S2080-010,MS11S2026-020,MS10S3055-006,MS10S3018-006,MS10S3018-001,MS10S3021-013,6B04-0290,ND26036,FEG175-57,ND25986,FEG175-57,ND25986,ND24906,FEG183-52
651,MS12_2178-006,C3,Ran,NA,x,MS11S2080-017/MS11S2030-006,MS11S2080-017,MS11S2030-006,MS10S3055-006,MS10S3018-006,MS10S3018-015,MS10S3049-009,6B04-0290,ND26036,FEG175-57,ND25986,FEG175-57,ND25986,ND25728,CELEBRATION
652,MS12_2178-013,C3,Ran,NA,x,MS11S2080-017/MS11S2030-006,MS11S2080-017,MS11S2030-006,MS10S3055-006,MS10S3018-006,MS10S3018-015,MS10S3049-009,6B04-0290,ND26036,FEG175-57,ND25986,FEG175-57,ND25986,ND25728,CELEBRATION
649,MS12_2171-016,C3,Ran,NA,x,MS11S2080-004/MS11S2063-020,MS11S2080-004,MS11S2063-020,MS10S3055-006,MS10S3018-006,MS10S3037-010,MS10S3014-007,6B04-0290,ND26036,FEG175-57,ND25986,ND20448,ND25160,M122,ND25728
646,MS12_2170-002,C3,Ran,NA,x,MS11S2079-018/MS11S2064-016,MS11S2079-018,MS11S2064-016,MS10S3055-006,MS10S3012-012,MS10S3037-010,MS10S3045-010,6B04-0290,ND26036,FEG183-52,FEG141-20,ND20448,ND25160,ND26036,ND24906
647,MS12_2170-003,C3,Ran,NA,x,MS11S2079-018/MS11S2064-016,MS11S2079-018,MS11S2064-016,MS10S3055-006,MS10S3012-012,MS10S3037-010,MS10S3045-010,6B04-0290,ND26036,FEG183-52,FEG141-20,ND20448,ND25160,ND26036,ND24906
648,MS12_2170-016,C3,Ran,NA,x,MS11S2079-018/MS11S2064-016,MS11S2079-018,MS11S2064-016,MS10S3055-006,MS10S3012-012,MS10S3037-010,MS10S3045-010,6B04-0290,ND26036,FEG183-52,FEG141-20,ND20448,ND25160,ND26036,ND24906
653,MS12_2181-016,C3,Ran,NA,x,MS11S2082-014/MS11S2007-008,MS11S2082-014,MS11S2007-008,MS10S3055-010,MS10S3032-010,MS10S3008-005,MS10S3014-002,6B04-0290,ND26036,6B03-4304,FEG175-57,FEG154-47,FEG175-57,M122,ND25728
655,MS12_2108-012,C3,Sel,NA,x,MS11S2016-014/MS11S2024-019,MS11S2016-014,MS11S2024-019,MS10S3014-007,MS10S3037-010,MS10S3016-010,MS10S3019-015,M122,ND25728,ND20448,ND25160,M138,ND25728,FEG175-57,ND26104
656,MS12_2108-016,C3,Sel,NA,x,MS11S2016-014/MS11S2024-019,MS11S2016-014,MS11S2024-019,MS10S3014-007,MS10S3037-010,MS10S3016-010,MS10S3019-015,M122,ND25728,ND20448,ND25160,M138,ND25728,FEG175-57,ND26104
654,MS12_2107-021,C3,Sel,NA,x,MS11S2016-001/MS11S2064-005,MS11S2016-001,MS11S2064-005,MS10S3014-007,MS10S3037-010,MS10S3037-010,MS10S3045-010,M122,ND25728,ND20448,ND25160,ND20448,ND25160,ND26036,ND24906
659,MS12_2134-016,C3,Sel,NA,x,MS11S2029-024/MS11S2028-017,MS11S2029-024,MS11S2028-017,MS10S3018-006,MS10S3055-014,MS10S3018-006,MS10S3015-004,FEG175-57,ND25986,6B04-0290,ND26036,FEG175-57,ND25986,FEG141-20,ND24906
657,MS12_2126-013,C3,Sel,NA,x,MS11S2029-012/MS11S2076-022,MS11S2029-012,MS11S2076-022,MS10S3018-006,MS10S3055-014,MS10S3053-015,MS10S3019-015,FEG175-57,ND25986,6B04-0290,ND26036,6B03-4478,ND25986,FEG175-57,ND26104
658,MS12_2126-020,C3,Sel,NA,x,MS11S2029-012/MS11S2076-022,MS11S2029-012,MS11S2076-022,MS10S3018-006,MS10S3055-014,MS10S3053-015,MS10S3019-015,FEG175-57,ND25986,6B04-0290,ND26036,6B03-4478,ND25986,FEG175-57,ND26104
667,MS12_2145-016,C3,Sel,NA,x,MS11S2052-024/MS11S2079-018,MS11S2052-024,MS11S2079-018,MS10S3032-016,MS10S3019-015,MS10S3055-006,MS10S3012-012,6B03-4304,FEG175-57,FEG175-57,ND26104,6B04-0290,ND26036,FEG183-52,FEG141-20
660,MS12_2139-001,C3,Sel,NA,x,MS11S2052-008/MS11S2091-015,MS11S2052-008,MS11S2091-015,MS10S3032-016,MS10S3019-015,MS10S3063-013,MS10S3036-002,6B03-4304,FEG175-57,FEG175-57,ND26104,6B03-4478,6B05-0922,M122,6B03-4304
661,MS12_2139-008,C3,Sel,NA,x,MS11S2052-008/MS11S2091-015,MS11S2052-008,MS11S2091-015,MS10S3032-016,MS10S3019-015,MS10S3063-013,MS10S3036-002,6B03-4304,FEG175-57,FEG175-57,ND26104,6B03-4478,6B05-0922,M122,6B03-4304
662,MS12_2139-009,C3,Sel,NA,x,MS11S2052-008/MS11S2091-015,MS11S2052-008,MS11S2091-015,MS10S3032-016,MS10S3019-015,MS10S3063-013,MS10S3036-002,6B03-4304,FEG175-57,FEG175-57,ND26104,6B03-4478,6B05-0922,M122,6B03-4304
663,MS12_2139-013,C3,Sel,NA,x,MS11S2052-008/MS11S2091-015,MS11S2052-008,MS11S2091-015,MS10S3032-016,MS10S3019-015,MS10S3063-013,MS10S3036-002,6B03-4304,FEG175-57,FEG175-57,ND26104,6B03-4478,6B05-0922,M122,6B03-4304
664,MS12_2139-015,C3,Sel,NA,x,MS11S2052-008/MS11S2091-015,MS11S2052-008,MS11S2091-015,MS10S3032-016,MS10S3019-015,MS10S3063-013,MS10S3036-002,6B03-4304,FEG175-57,FEG175-57,ND26104,6B03-4478,6B05-0922,M122,6B03-4304
665,MS12_2139-016,C3,Sel,NA,x,MS11S2052-008/MS11S2091-015,MS11S2052-008,MS11S2091-015,MS10S3032-016,MS10S3019-015,MS10S3063-013,MS10S3036-002,6B03-4304,FEG175-57,FEG175-57,ND26104,6B03-4478,6B05-0922,M122,6B03-4304
666,MS12_2139-022,C3,Sel,NA,x,MS11S2052-008/MS11S2091-015,MS11S2052-008,MS11S2091-015,MS10S3032-016,MS10S3019-015,MS10S3063-013,MS10S3036-002,6B03-4304,FEG175-57,FEG175-57,ND26104,6B03-4478,6B05-0922,M122,6B03-4304
668,MS12_2149-002,C3,Sel,NA,x,MS11S2058-012/MS11S2016-021,MS11S2058-012,MS11S2016-021,MS10S3034-018,MS10S3029-013,MS10S3014-007,MS10S3037-010,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,M122,ND25728,ND20448,ND25160
669,MS12_2149-005,C3,Sel,NA,x,MS11S2058-012/MS11S2016-021,MS11S2058-012,MS11S2016-021,MS10S3034-018,MS10S3029-013,MS10S3014-007,MS10S3037-010,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,M122,ND25728,ND20448,ND25160
670,MS12_2149-006,C3,Sel,NA,x,MS11S2058-012/MS11S2016-021,MS11S2058-012,MS11S2016-021,MS10S3034-018,MS10S3029-013,MS10S3014-007,MS10S3037-010,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,M122,ND25728,ND20448,ND25160
671,MS12_2149-007,C3,Sel,NA,x,MS11S2058-012/MS11S2016-021,MS11S2058-012,MS11S2016-021,MS10S3034-018,MS10S3029-013,MS10S3014-007,MS10S3037-010,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,M122,ND25728,ND20448,ND25160
672,MS12_2149-009,C3,Sel,NA,x,MS11S2058-012/MS11S2016-021,MS11S2058-012,MS11S2016-021,MS10S3034-018,MS10S3029-013,MS10S3014-007,MS10S3037-010,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,M122,ND25728,ND20448,ND25160
673,MS12_2149-011,C3,Sel,NA,x,MS11S2058-012/MS11S2016-021,MS11S2058-012,MS11S2016-021,MS10S3034-018,MS10S3029-013,MS10S3014-007,MS10S3037-010,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,M122,ND25728,ND20448,ND25160
674,MS12_2149-022,C3,Sel,NA,x,MS11S2058-012/MS11S2016-021,MS11S2058-012,MS11S2016-021,MS10S3034-018,MS10S3029-013,MS10S3014-007,MS10S3037-010,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,M122,ND25728,ND20448,ND25160
675,MS12_2151-002,C3,Sel,NA,x,MS11S2058-014/MS11S2080-019,MS11S2058-014,MS11S2080-019,MS10S3034-018,MS10S3029-013,MS10S3055-006,MS10S3018-006,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,6B04-0290,ND26036,FEG175-57,ND25986
676,MS12_2151-004,C3,Sel,NA,x,MS11S2058-014/MS11S2080-019,MS11S2058-014,MS11S2080-019,MS10S3034-018,MS10S3029-013,MS10S3055-006,MS10S3018-006,6B03-4478,FEG175-57,FEG183-52,CELEBRATION,6B04-0290,ND26036,FEG175-57,ND25986
677,MS12_2158-006,C3,Sel,NA,x,MS11S2070-017/MS11S2057-016,MS11S2070-017,MS11S2057-016,MS10S3048-002,MS10S3055-008,MS10S3034-018,MS10S3045-010,ND24906,6B03-4304,6B04-0290,ND26036,6B03-4478,FEG175-57,ND26036,ND24906
678,MS12_2162-002,C3,Sel,NA,x,MS11S2076-002/MS11S2025-021,MS11S2076-002,MS11S2025-021,MS10S3053-015,MS10S3019-015,MS10S3016-010,MS10S3036-002,6B03-4478,ND25986,FEG175-57,ND26104,M138,ND25728,M122,6B03-4304
679,MS12_2162-003,C3,Sel,NA,x,MS11S2076-002/MS11S2025-021,MS11S2076-002,MS11S2025-021,MS10S3053-015,MS10S3019-015,MS10S3016-010,MS10S3036-002,6B03-4478,ND25986,FEG175-57,ND26104,M138,ND25728,M122,6B03-4304
680,MS12_2162-004,C3,Sel,NA,x,MS11S2076-002/MS11S2025-021,MS11S2076-002,MS11S2025-021,MS10S3053-015,MS10S3019-015,MS10S3016-010,MS10S3036-002,6B03-4478,ND25986,FEG175-57,ND26104,M138,ND25728,M122,6B03-4304
681,MS12_2162-010,C3,Sel,NA,x,MS11S2076-002/MS11S2025-021,MS11S2076-002,MS11S2025-021,MS10S3053-015,MS10S3019-015,MS10S3016-010,MS10S3036-002,6B03-4478,ND25986,FEG175-57,ND26104,M138,ND25728,M122,6B03-4304
682,MS12_2162-013,C3,Sel,NA,x,MS11S2076-002/MS11S2025-021,MS11S2076-002,MS11S2025-021,MS10S3053-015,MS10S3019-015,MS10S3016-010,MS10S3036-002,6B03-4478,ND25986,FEG175-57,ND26104,M138,ND25728,M122,6B03-4304
683,MS12_2162-015,C3,Sel,NA,x,MS11S2076-002/MS11S2025-021,MS11S2076-002,MS11S2025-021,MS10S3053-015,MS10S3019-015,MS10S3016-010,MS10S3036-002,6B03-4478,ND25986,FEG175-57,ND26104,M138,ND25728,M122,6B03-4304
684,MS12_2162-016,C3,Sel,NA,x,MS11S2076-002/MS11S2025-021,MS11S2076-002,MS11S2025-021,MS10S3053-015,MS10S3019-015,MS10S3016-010,MS10S3036-002,6B03-4478,ND25986,FEG175-57,ND26104,M138,ND25728,M122,6B03-4304
685,MS12_2162-017,C3,Sel,NA,x,MS11S2076-002/MS11S2025-021,MS11S2076-002,MS11S2025-021,MS10S3053-015,MS10S3019-015,MS10S3016-010,MS10S3036-002,6B03-4478,ND25986,FEG175-57,ND26104,M138,ND25728,M122,6B03-4304
686,MS12_2162-019,C3,Sel,NA,x,MS11S2076-002/MS11S2025-021,MS11S2076-002,MS11S2025-021,MS10S3053-015,MS10S3019-015,MS10S3016-010,MS10S3036-002,6B03-4478,ND25986,FEG175-57,ND26104,M138,ND25728,M122,6B03-4304
687,MS12_2162-021,C3,Sel,NA,x,MS11S2076-002/MS11S2025-021,MS11S2076-002,MS11S2025-021,MS10S3053-015,MS10S3019-015,MS10S3016-010,MS10S3036-002,6B03-4478,ND25986,FEG175-57,ND26104,M138,ND25728,M122,6B03-4304
688,MS12_2162-024,C3,Sel,NA,x,MS11S2076-002/MS11S2025-021,MS11S2076-002,MS11S2025-021,MS10S3053-015,MS10S3019-015,MS10S3016-010,MS10S3036-002,6B03-4478,ND25986,FEG175-57,ND26104,M138,ND25728,M122,6B03-4304
689,MS12_2164-003,C3,Sel,NA,x,MS11S2076-021/MS11S2058-019,MS11S2076-021,MS11S2058-019,MS10S3053-015,MS10S3019-015,MS10S3034-018,MS10S3029-013,6B03-4478,ND25986,FEG175-57,ND26104,6B03-4478,FEG175-57,FEG183-52,CELEBRATION
690,MS12_2164-005,C3,Sel,NA,x,MS11S2076-021/MS11S2058-019,MS11S2076-021,MS11S2058-019,MS10S3053-015,MS10S3019-015,MS10S3034-018,MS10S3029-013,6B03-4478,ND25986,FEG175-57,ND26104,6B03-4478,FEG175-57,FEG183-52,CELEBRATION
691,MS12_2164-019,C3,Sel,NA,x,MS11S2076-021/MS11S2058-019,MS11S2076-021,MS11S2058-019,MS10S3053-015,MS10S3019-015,MS10S3034-018,MS10S3029-013,6B03-4478,ND25986,FEG175-57,ND26104,6B03-4478,FEG175-57,FEG183-52,CELEBRATION
696,MS12_2181-003,C3,Sel,NA,x,MS11S2082-014/MS11S2007-008,MS11S2082-014,MS11S2007-008,MS10S3055-010,MS10S3032-010,MS10S3008-005,MS10S3014-002,6B04-0290,ND26036,6B03-4304,FEG175-57,FEG154-47,FEG175-57,M122,ND25728
697,MS12_2181-008,C3,Sel,NA,x,MS11S2082-014/MS11S2007-008,MS11S2082-014,MS11S2007-008,MS10S3055-010,MS10S3032-010,MS10S3008-005,MS10S3014-002,6B04-0290,ND26036,6B03-4304,FEG175-57,FEG154-47,FEG175-57,M122,ND25728
698,MS12_2181-010,C3,Sel,NA,x,MS11S2082-014/MS11S2007-008,MS11S2082-014,MS11S2007-008,MS10S3055-010,MS10S3032-010,MS10S3008-005,MS10S3014-002,6B04-0290,ND26036,6B03-4304,FEG175-57,FEG154-47,FEG175-57,M122,ND25728
699,MS12_2181-014,C3,Sel,NA,x,MS11S2082-014/MS11S2007-008,MS11S2082-014,MS11S2007-008,MS10S3055-010,MS10S3032-010,MS10S3008-005,MS10S3014-002,6B04-0290,ND26036,6B03-4304,FEG175-57,FEG154-47,FEG175-57,M122,ND25728
694,MS12_2180-005,C3,Sel,NA,x,MS11S2082-014/MS11S2052-009,MS11S2082-014,MS11S2052-009,MS10S3055-010,MS10S3032-010,MS10S3032-016,MS10S3019-015,6B04-0290,ND26036,6B03-4304,FEG175-57,6B03-4304,FEG175-57,FEG175-57,ND26104
695,MS12_2180-011,C3,Sel,NA,x,MS11S2082-014/MS11S2052-009,MS11S2082-014,MS11S2052-009,MS10S3055-010,MS10S3032-010,MS10S3032-016,MS10S3019-015,6B04-0290,ND26036,6B03-4304,FEG175-57,6B03-4304,FEG175-57,FEG175-57,ND26104
692,MS12_2179-010,C3,Sel,NA,x,MS11S2082-001/MS11S2058-021,MS11S2082-001,MS11S2058-021,MS10S3055-010,MS10S3032-010,MS10S3034-018,MS10S3029-013,6B04-0290,ND26036,6B03-4304,FEG175-57,6B03-4478,FEG175-57,FEG183-52,CELEBRATION
693,MS12_2179-018,C3,Sel,NA,x,MS11S2082-001/MS11S2058-021,MS11S2082-001,MS11S2058-021,MS10S3055-010,MS10S3032-010,MS10S3034-018,MS10S3029-013,6B04-0290,ND26036,6B03-4304,FEG175-57,6B03-4478,FEG175-57,FEG183-52,CELEBRATION
701,MS12_2184-010,C3,Sel,NA,x,MS11S2091-015/MS11S2029-011,MS11S2091-015,MS11S2029-011,MS10S3063-013,MS10S3036-002,MS10S3018-006,MS10S3055-014,6B03-4478,6B05-0922,M122,6B03-4304,FEG175-57,ND25986,6B04-0290,ND26036
700,MS12_2182-022,C3,Sel,NA,x,MS11S2090-011/MS11S2053-023,MS11S2090-011,MS11S2053-023,MS10S3063-013,MS10S3014-016,MS10S3032-016,MS10S3004-004,6B03-4478,6B05-0922,M122,ND25728,6B03-4304,FEG175-57,M138,FEG175-57
